income,loan_amount,credit_utilization,repayment_history,credit_label
40921.2116120671,22775.525134935317,0.7875882111351227,1,1
51859.27374146439,10668.939228128907,0.48465359742490555,1,1
73726.36913913401,10030.683735978731,0.530570743499205,1,1
62117.88906230468,26882.053064528827,0.1277567794050722,0,0
71688.25960944968,15563.931697926142,0.15891882216561934,1,1
99528.81169030971,11461.769124956229,0.31893256680208937,1,1
28715.167765778973,13568.166579729696,0.5623136576061754,1,1
92344.25149937248,26989.530717174213,0.728618476424744,1,1
62087.11875046426,13709.62138796389,0.6142526021373281,1,1
42024.31903353744,18823.45068397836,0.43330867673877,1,1
33393.7274852202,20150.27750287097,0.20057546205266746,0,0
56217.59218445933,5000.0,0.763657249654111,1,1
78433.00223848919,5288.73594626482,0.4092181438591985,1,1
57449.017592449316,23362.778892475624,0.7256459123103711,0,0
90223.09860494695,12629.706388473029,0.5360320156271906,0,1
30976.48619896882,30567.249112804184,0.7278627455275515,1,0
59758.221043078905,29668.071042505442,0.8711961272346861,1,1
34952.13111173762,27191.68666355437,0.8828750886457317,1,0
67272.63765249935,38197.71787312598,0.5548407630005129,1,1
77737.74780194601,19169.10672256817,0.5347821100507929,1,1
51584.764126378934,26488.81925903839,0.3258266956774117,1,1
20000.0,14155.99023403969,0.8954298567998976,0,0
63978.96293592989,44523.699128687236,0.48923129211967775,1,1
68734.77103467018,39836.336524360195,0.20845255339427057,0,0
68085.89509923395,20118.80434517792,0.46779917743256744,0,0
84715.64383644308,23865.86229905192,0.20799526270230337,1,1
38578.926407019026,33592.975993648055,0.5271519316185138,1,1
73604.322109009,18528.60495185893,0.5770841876277804,1,1
83850.1502495595,13433.759292002953,0.38709239726954753,1,1
24428.248319869665,28739.897510068826,0.16090302209676197,1,1
66393.03651837955,20784.3924608367,0.9019780052882532,1,1
49916.40337984657,21829.944496452605,0.7573501464609151,1,1
58369.54653796708,11657.286569320346,0.8130489184293528,0,1
66953.52967076673,5000.0,0.411838135143295,1,1
50255.42871772895,22361.42409879101,0.746706375516533,1,1
46485.838416767765,29049.620414941997,0.5125669608938151,1,1
60683.048349760495,17741.93250923958,0.2709209651451391,1,1
38255.08122274395,34364.29519558867,0.2057598703711313,0,0
38283.49742229629,12960.836745844555,0.39329323892374835,0,0
73587.46565913007,9452.955450340802,0.21691929475386873,1,1
37024.11929682688,19327.696928038687,0.9485286297734583,1,1
73326.25001818423,19174.074246487096,0.14181064169721874,1,1
69251.82585707902,27699.687313352228,0.47497205946371507,1,1
25483.865424188065,12250.371759360152,0.4842794940318265,1,1
46448.7069532869,33680.94236814898,0.3555371392944242,1,1
83882.18806094745,39669.16962508253,0.5856488308509036,1,1
40376.68937720637,19608.55973031658,0.22748047052881298,0,0
50711.91475381225,32497.104201843187,0.7663255234991486,1,1
69241.21786503794,9435.029293747399,0.38258056051049255,1,1
75667.8101856519,30752.21541181916,0.6026412013288455,1,1
54969.22227911009,30472.764085594627,0.7082933506569155,0,0
48049.79610616717,28634.372801898786,0.855685800036637,1,0
88447.39723397016,19844.36911129706,0.8104193209843701,0,0
94777.99327595158,5000.0,0.6170626738880256,1,1
79577.16101563591,13582.728563478706,0.43013420332630387,1,1
61706.36285130048,13740.83982315398,0.5277239695637194,1,1
43834.68556718147,10217.450619395226,0.7534245743719822,1,1
43391.1118688687,21222.43004547066,0.845913711175552,1,1
70450.28210531516,15810.365544787654,0.1882146389501711,0,1
68367.96441777368,11753.879902349781,0.4271278231190955,1,1
88031.97185892859,9411.998517521803,0.7596991086514755,1,1
73009.00185072278,12844.870145147714,0.46690399820486683,1,1
29938.393964803636,31214.99211849928,0.38239359945634127,1,1
81038.95235445836,13389.749453725059,0.4496242922997792,1,1
40038.78745371174,14850.612935667275,0.6124180347683982,1,1
52320.57456095297,15433.023849767536,0.9498343725137313,1,1
65004.00412503389,23389.935138094195,0.519043564738852,0,0
99913.34979567929,24562.49488528533,0.27722030371112144,1,1
122198.37112010721,5000.0,0.23841958898723054,0,1
72134.46118272365,30216.35213827608,0.13599728535495215,1,1
56336.067625592244,34363.68034243754,0.5749946496805732,0,0
70690.112969611,9498.134626383306,0.562886277765509,1,1
77753.10851747672,10277.017552651652,0.2744488377632628,1,1
53586.647488856164,15497.466122217285,0.6910299954846819,1,1
95904.22711824645,12439.959805433953,0.7299409853852287,1,1
64601.415183828045,22239.268739466064,0.32023347457479456,0,0
69954.86178182789,5000.0,0.39248479942527603,1,1
73318.48504108922,8820.723919632603,0.9419009214951681,0,1
68431.73221228912,35391.972001749076,0.41812479767312405,1,1
76778.81000939225,10717.800326519822,0.7466814209926865,1,1
47654.93626906153,32434.282781029247,0.48481661263544895,0,0
48833.96492107939,23553.38195590137,0.7743431036818296,1,1
37996.915340566105,5000.0,0.7536697529652507,1,1
68790.02461240452,26353.29195216206,0.6675926214187553,1,1
75578.73007024228,18823.326978071465,0.8265615943512423,0,0
69155.45732303771,15445.329437502594,0.8983357206460324,1,1
93489.84866695074,22449.570931720038,0.5929858223842713,1,1
59888.07962341907,24746.334855667923,0.3018485711393339,1,1
73374.83311185025,27075.918219746196,0.43883461739746377,1,1
38165.982477213714,31782.528475480023,0.7445598564862992,0,0
52258.00595051198,24081.359127783562,0.6532509623552891,0,0
73910.75515131555,6243.659112136382,0.25112858778046143,1,1
76982.04221486289,15263.545423488089,0.143553609974461,1,1
54120.661046716355,49430.48335268621,0.6805173545107551,1,0
58568.014962838664,27244.910603817276,0.31341717042494355,1,1
29642.525066383812,43692.87300811497,0.5247197071696954,1,0
52859.41598386781,33954.34082199186,0.7347347566357051,1,1
77807.66327039573,22418.020715557486,0.5782667635578832,1,1
71504.10032213133,23014.070697811174,0.17080719564502694,1,1
70013.3144276242,19634.199601231543,0.25774320126602207,1,1
60995.4737436192,5000.0,0.28642895642628124,1,1
60141.26317256353,20180.47252468224,0.31918461559811817,0,0
46793.57721053106,32106.74552542197,0.5805928831579286,1,1
73976.56840405069,14003.600051787964,0.5283709128515844,1,1
68419.4588877878,24119.529990618095,0.2726860326095776,1,1
69840.37695985599,28515.910458931972,0.15742161693733403,1,1
49479.303146648395,10903.195606875246,0.24571737380351036,1,1
20000.0,15486.971356563356,0.9367241157258128,1,0
81943.05423507391,9820.88509522841,0.4982649073227514,1,1
50423.25087983192,11778.343933105929,0.8372436789967956,1,1
42744.48471913759,7123.947163469384,0.8214395966685167,0,1
73869.57823827988,10995.515386219731,0.5347916238434426,1,1
52159.74720161741,34194.55680797839,0.700684552191462,0,0
81198.72768093244,10845.229709097075,0.2638392088508054,1,1
72340.11899153395,21264.5921906069,0.6851371991878721,1,1
73671.38646400956,14971.31246329044,0.33152689237379607,1,1
32680.885775989314,31788.65937036939,0.8072527822410281,1,0
84238.879707728,33111.622966036164,0.17116551314257344,1,1
65225.01062467712,28640.69982138947,0.7571678719524858,1,1
52614.457215075934,23061.34553102755,0.1849463705833266,1,1
62867.76934684502,17689.404631591016,0.8490108513601626,1,1
24475.2953420336,8081.252958087502,0.35857384041475315,1,1
68173.05622961342,39435.28881122197,0.6562343601059886,1,1
39412.56983635857,12403.269822474467,0.5143769368272378,1,1
32946.594283129314,26636.463470328414,0.41135767347298813,1,1
29552.816275642177,30595.655726233974,0.648625558205972,1,0
82253.7674997985,14447.195030946707,0.9053945334685523,1,1
47414.73212614423,30380.12527315962,0.13507928526842858,1,1
90674.55419832998,27642.132033388552,0.8810249275006387,1,1
49283.97073895404,37279.63835381765,0.6177194067678615,1,1
25852.840848141066,15306.535335732888,0.7862171556536944,0,0
37669.51120102682,7141.359827202851,0.42629371041913594,1,1
84716.23240013878,14945.102445554889,0.5010665286119717,1,1
56882.03644126665,22088.535425343318,0.8385231390309894,0,0
49034.254070187984,20582.127270850564,0.45262077433834963,1,1
63200.36451705575,16065.621037254496,0.5544606317367222,1,1
70035.6547233509,5000.0,0.11716568462168298,1,1
82347.97631804922,24704.829961291063,0.23480830496233596,1,1
88969.98459785852,39723.444790822,0.6454335317785798,1,1
52804.627084218286,24642.512381230037,0.7094303659042955,1,1
33479.04627835923,26091.355190535134,0.5952107962668245,0,0
51730.69677753448,25724.45306155102,0.22181353083426908,1,1
65205.610131657726,23970.466698824,0.4785946142911596,1,1
40724.82147578778,29316.659668680946,0.4018305514087113,1,1
40856.98170209914,23953.73681185666,0.521312142429825,0,0
66875.75763099772,16873.22830346724,0.8397796793709801,1,1
59026.95296859098,12040.110899912459,0.7594822228598541,1,1
60655.93990823173,17510.263447193247,0.1713910761807851,1,1
44830.09330599861,23141.29496450666,0.8567628181083796,1,1
55391.98571588466,16839.170388770268,0.50100207847735,1,1
41515.33711463391,23143.386831314307,0.7322828231530987,0,0
77803.96822249574,24391.501337004174,0.2190333465746993,1,1
80704.98669447505,28331.79431270182,0.6701115968509909,1,1
23076.242755238123,32827.9496883898,0.30087711496803926,0,0
41409.7827961518,20780.074184788577,0.4726237625697918,1,1
30069.414898198418,6922.234348523393,0.11433343956978875,1,1
46999.52131186204,16548.9590318081,0.22886904224090462,1,1
58331.24060419278,20440.625674065992,0.1782684191550768,1,1
31007.095606029397,5000.0,0.30378254699751966,1,1
41562.80373749374,33886.64520102482,0.18501537652067393,0,0
39920.85255837003,21423.779125104662,0.6881235226266276,1,1
64145.34658797888,23813.52834580285,0.12468391687783648,1,1
61386.88674072501,33655.26462526266,0.6250794255312483,1,1
45565.24893325493,13698.571698576532,0.2196016562017381,1,1
63536.41744278796,25740.4193088403,0.9033872386012124,1,1
49066.39830825469,18901.358768980645,0.8931299621433761,1,1
54566.89779347894,18159.131329840806,0.29167763714281825,1,1
93469.04180597074,12278.076121956208,0.6222581034895751,1,1
86809.22103580696,36656.03213686527,0.12380452155158968,1,1
34008.37526144805,16244.999599244291,0.892020261593498,1,1
76594.64835758349,26994.64246895702,0.5445392119629532,1,1
76227.93108983184,5000.0,0.13673967870511214,1,1
37034.734224947635,31799.885296897864,0.39112499405691675,1,1
76375.55287509722,30522.111559570585,0.16532204258204908,1,1
90758.63836825105,20974.34110297303,0.4340027734673559,1,1
37549.10387511172,17730.575338620758,0.6694373908371246,1,1
41649.94357971473,24000.000056135665,0.49940642183522366,1,1
80353.22933687005,42887.90660880289,0.42616384851153627,1,1
65429.90621651296,5000.0,0.20128348870939508,1,1
71029.52550479046,27820.273875741277,0.30819818883960787,1,1
66811.78432800993,10883.826978460975,0.18512179457759848,1,1
67813.91841856288,19800.81603700269,0.7863739219081616,1,1
33470.55743377834,17521.19880921337,0.21495385378701418,1,1
80946.35413242897,15716.817422022443,0.6060673615665595,1,1
83391.79984855547,19895.348709472706,0.391329351550519,1,1
55412.18511863944,8658.288547222095,0.292081626956906,1,1
59130.461003722754,30291.804361279672,0.6435481735682882,1,1
29377.84994888555,5000.0,0.48845196297039956,1,1
70285.0951203567,25397.64512828342,0.44012364719187524,1,1
71441.14883428288,16734.64147465429,0.6039242041583883,1,1
58756.17966001378,8290.751061925463,0.5175774842165006,1,1
82487.06719741006,22023.833705986952,0.35796157726882666,1,1
53318.45538040119,5000.0,0.5752020946004639,1,1
71292.118517872,20397.138217196345,0.6690737900680903,0,0
39606.71322615769,5771.230921884456,0.12268918479882615,1,1
59528.956982515236,24612.72084317831,0.49599096957152405,0,0
56512.91484194328,10756.426663696244,0.1490307918960122,1,1
64506.15844081883,15490.059829706908,0.2584446019578944,1,1
52609.46142333283,22939.493879431622,0.5764324239662771,1,1
57370.54808656665,12274.578881577641,0.8362605779757436,1,1
76520.94342883013,19420.360003316975,0.8503848273102121,1,1
51264.71525523565,5000.0,0.15945240861783658,0,1
27868.457985226414,26308.756035961556,0.4562393233437006,0,0
94991.67808410841,37649.13805550771,0.5955555105538686,1,1
87629.08157380973,47922.088679099616,0.2250094188677919,1,1
34154.746097887626,20911.68146666439,0.7506173842330559,0,0
73794.15610490389,27882.04140797187,0.732599969671653,0,0
49940.50458897314,5000.0,0.8678398616507754,1,1
65269.74430662119,35027.34326305588,0.10721311027092657,1,1
65884.48258026988,27762.28504724106,0.28418160739065224,1,1
55311.84399367356,15160.665550487669,0.8031087071085234,1,1
44324.68668827207,32371.80800289009,0.6699930432028951,1,1
46189.17895367481,17455.239233546585,0.8602313756437171,1,1
41676.16169037515,15419.748169854434,0.14860270635072656,1,1
43363.555835391104,24753.34925427491,0.6074193708589763,1,1
58656.434199012896,9366.455001696813,0.5836895886596231,1,1
45684.80021778496,30216.247643999483,0.13032325390645252,0,0
73641.0413142524,9440.101880731567,0.536493765375611,0,1
89744.92310671855,9499.452101768138,0.6180922646134356,1,1
48398.935172599144,10903.102115916656,0.26259919807179116,1,1
64788.09001070754,27595.00037516122,0.33233014565596347,1,1
69993.70220605868,13832.246384802924,0.6442952443530765,1,1
69440.04541838549,6520.042156328312,0.4980558054599646,1,1
61519.10535832175,13943.20000064202,0.8293116089330778,1,1
74853.64836719444,19679.576293195132,0.3910245011078101,1,1
69644.97905361315,8190.275163356145,0.32666070962997096,1,1
35246.75155345404,8483.188909656565,0.9371360492931163,1,1
77383.12128778547,41112.96334099584,0.8744654046105709,0,0
77745.81674533484,11394.34596186113,0.12464383324913289,1,1
44734.27791642837,16769.57631226993,0.755119323010581,1,1
60758.75670895204,16327.629992007141,0.19378455775142253,1,1
73666.57985622139,15786.431922295584,0.12336241560496532,1,1
55813.723608412765,26213.46739969102,0.3326411885713966,1,1
81459.56095532024,29481.429504720494,0.3289439972019387,1,1
107277.44989238722,16940.45568468408,0.7964209479949199,1,1
44280.279347300355,7635.217134076511,0.7040671590514098,0,1
32379.1079369245,32744.402278489033,0.9343680132322121,1,0
66076.37191209751,19046.589088033175,0.7047859652650457,1,1
74431.25010252287,37303.21814857169,0.45551722026764074,1,1
55382.67252310462,5000.0,0.6940885118034343,1,1
89065.21326642069,21954.0322128332,0.9495402071084418,1,1
33227.88400553502,39186.06333876208,0.7036206001781489,0,0
73858.37246063222,16467.358645618417,0.7474291525832705,1,1
47882.78358482213,17745.06576665364,0.8976102629117204,1,1
94387.55812414593,22955.11691590339,0.19660357211493085,0,1
99850.30706336237,14412.041811150426,0.6990666494305678,1,1
44666.86824433304,16879.28067947267,0.8231850642723316,1,1
49008.8572818284,16621.84905808597,0.911221810187759,1,1
77191.75773959604,13725.792655736268,0.27932389625494447,1,1
52257.387004209704,32288.565502005596,0.5283396565656076,1,1
59091.775641355234,24610.78032296435,0.6784716204978095,1,1
60507.768410848206,22506.28232103302,0.31034757007613684,1,1
21606.536876046874,28085.710068901168,0.6104019337627329,1,0
59723.24507811526,17356.44166796533,0.3189419651232995,1,1
46205.44451871652,12257.961816470995,0.3834384674519002,1,1
50137.54355200456,13973.756953854427,0.4752908920342353,1,1
88872.64006937628,20017.83041104609,0.549811583934582,0,1
34869.86211441487,9407.882916270979,0.481960990881378,1,1
76264.10373495954,14997.389834133244,0.5192161918197398,1,1
54420.74139336383,14838.833581285653,0.35380044284504875,1,1
54404.796630083314,41245.56229829014,0.235120329919236,1,1
75807.43792103423,5000.0,0.1402474807278135,1,1
66801.02589137781,18203.802785943666,0.26658191411791754,0,1
71412.25994439062,37256.93792814771,0.5946520952799156,1,1
79363.69321065722,21218.44464132454,0.7681981306326625,0,0
53373.832336333544,27534.174734210927,0.24386045782646035,0,0
47755.265309844995,20998.263150997678,0.1922720541067512,1,1
38296.98946884404,13326.666187835197,0.7368968064668627,1,1
43491.789400420894,5000.0,0.35938458095669623,1,1
118981.88850617451,22054.556870363027,0.9087745233432496,1,1
84893.59161473573,12243.933953976088,0.7071702750188171,1,1
32978.51267583957,11996.645938346963,0.3777426401565762,0,0
33550.84086512859,15010.127440208882,0.3461113356246492,1,1
69637.32123436983,37448.614066234935,0.5451436283306127,1,1
70945.29594755934,44048.37542253973,0.167272968036478,1,1
70977.6767063473,22172.079375284007,0.20002503574850414,0,0
54900.884128926045,15352.327760882723,0.24947919911876362,1,1
57490.914799941995,8227.735825487895,0.7585150543088761,0,1
66557.59048318714,24685.40161546069,0.5367787553787541,0,0
61717.86012586661,37829.05600065144,0.1089820543582765,1,1
20000.0,17526.596129748432,0.6724890483512926,1,0
55404.007388496124,5000.0,0.4601366518614225,1,1
42971.87131479373,26700.49671815524,0.5342245102192282,1,1
63504.22837817024,29853.997114500497,0.2819988069009952,1,1
119705.1800520682,5000.0,0.5690148941349881,1,1
67349.63330948609,21764.84183662953,0.9322802537887653,1,1
53729.40627655204,24512.260161360988,0.16242798735489725,1,1
78436.03003954505,19268.926979910615,0.341329789714766,1,1
69653.75774418426,12092.290809146463,0.3065479539317053,1,1
68401.88980903683,30159.37223563556,0.31126691413850266,1,1
72137.01186431342,15966.202540313174,0.4219004039305707,0,1
101130.87129659083,5148.138373000679,0.7953933170325423,1,1
37382.23129348168,5000.0,0.8759298864697292,1,1
69472.64153622909,32608.495199993096,0.27188282434012734,1,1
41472.37740036923,26166.639764711184,0.5615074472558959,0,0
71110.25292684497,20879.73547129169,0.6413641263406582,1,1
41626.269770278115,15597.253631491967,0.5435533532092681,1,1
51652.66372789831,14710.015857968729,0.4689649350673816,1,1
54098.20171524187,9242.633515583886,0.2631791799803522,1,1
79516.33438689417,15685.443554401152,0.5149864553193527,0,1
78369.08887884827,5000.0,0.44103260355462953,1,1
35085.65247107231,12639.363465314858,0.7762288581269292,1,1
61098.682219996976,16890.62483648906,0.7490637052885459,1,1
45808.40290501655,26098.80047190419,0.2138988790248201,1,1
34829.90178649331,19600.735366266363,0.17524119467860744,1,1
55659.658991512595,27949.23113875559,0.8719308517433775,1,1
53830.3442308836,33491.3510511343,0.555182130619823,1,1
108534.32972691045,30581.700938241018,0.8291307966902021,1,1
68659.19650721393,24705.09847378557,0.149428452481441,1,1
32447.649984915253,20118.62679180784,0.5475382740433857,0,0
48704.51991658116,10192.119915864409,0.5585125373898009,1,1
80427.66590858797,27399.440513793164,0.8315967276608275,1,1
101768.8554573985,36797.473822215296,0.18296849849525137,1,1
28280.333755240834,23421.06039650418,0.3043787291245229,1,1
22401.5122972191,39172.59148426123,0.44555756680396114,0,0
97419.30350743564,5000.0,0.8359652541069508,1,1
67792.28354741808,8458.366152204586,0.898050817809982,0,1
42634.14536247267,28552.015077482625,0.9438159266545837,1,0
70692.58172244871,22642.90210153251,0.9153144634897433,0,0
20000.0,33137.82176571808,0.10505049246770126,1,1
60067.51013194322,19845.283592732605,0.14055209023579124,1,1
66556.42345686171,11320.24577471668,0.22546579628395036,1,1
78485.40279075659,17864.067577949576,0.39653278225473215,1,1
39722.08095414925,5000.0,0.8054303263389149,1,1
61713.74322806718,8714.093269029654,0.8587577660351584,0,1
41491.50747880826,29724.4399791801,0.25880924535039557,1,1
65107.675113486344,28727.8741446961,0.6267145288767524,1,1
42093.073552739515,23630.04284806077,0.8797576873054851,0,0
51837.98321679559,5000.0,0.4941719755416227,1,1
40083.69210419542,16415.964244871113,0.18801203615986636,1,1
73022.72483647313,7750.001113399494,0.4891416025719312,1,1
77169.02233313331,31765.332537877654,0.4194256669448486,1,1
55307.58860085173,14162.778664373986,0.5910092966561059,0,0
60764.759899200566,9142.522892184506,0.4728598817460381,0,1
31028.17170732912,20297.961651214246,0.11474403782566026,1,1
54006.467039864256,13598.455431653882,0.9448980734016205,1,1
58995.9076591651,34837.43910203707,0.5620092020709853,1,1
112415.8618205995,12651.891024658093,0.5025861421619181,0,1
37760.65948451673,6007.717407753687,0.9114247657784459,1,1
89283.54477504875,5000.0,0.23248131244901554,1,1
79937.17546931616,19692.134975865847,0.260851962163461,1,1
65612.72808980272,14380.698861420737,0.7868125367033659,1,1
95172.40968390266,5710.953934882732,0.32170641802125743,1,1
67442.10945213726,31892.264612557854,0.7793430403477979,0,0
67783.18391335857,26672.45147429242,0.33080346047222714,1,1
58937.586939649096,19717.821210627702,0.12820948569125126,0,0
84471.37764837255,33643.26244170866,0.5394625153037086,1,1
81929.38467621767,26625.36033398613,0.2671834690078322,0,0
47486.45425007575,11771.440984815676,0.7441693489926005,1,1
33615.056108024655,9607.798360092338,0.6450196882473259,1,1
55940.38725208686,28179.815444538614,0.8850622677812301,1,1
43999.22871204707,23963.66956467351,0.7655401036758755,1,1
58729.508507692895,21697.47767970662,0.25365956161461783,0,0
84748.76269368279,11535.021971310925,0.7801345011650769,1,1
50853.9668982642,26079.47567005754,0.6454764880919198,1,1
59143.5323737685,12445.011168660509,0.6686088954965312,0,1
61160.45469616791,18980.13345406322,0.8074234530746264,0,0
76968.61764410569,34469.4414638698,0.5877504588105992,1,1
20000.0,13391.657641898542,0.49610298720006096,0,0
47865.99410469407,5000.0,0.6411448800549188,1,1
64225.67384558945,9474.528081298897,0.3532638146146052,1,1
84001.57912853723,29942.988266876233,0.2552075614240344,1,1
50161.9510498759,22547.311373802095,0.6240996623605595,1,1
22468.94587916252,18711.226213112463,0.298771113722656,1,1
72394.22891932272,14909.061946884305,0.1679278429446157,1,1
47292.75222348741,24853.5990755319,0.10047105689746583,1,1
36206.666818192774,11508.951490097765,0.617071491190057,0,0
47513.09220573552,23056.65568642596,0.4078264659582013,1,1
56309.49284688301,12687.454311870431,0.7394643250724375,0,0
47905.10670923575,11023.40614724946,0.4188999385661371,1,1
20000.0,13625.125651749882,0.5131029310024927,1,1
77941.32393774265,16245.92553516038,0.4460222268930772,1,1
85497.50082557445,19511.70164066297,0.6529885724429442,1,1
73030.43982679011,22354.557951111143,0.40271828771272294,0,0
37246.28659150367,5000.0,0.9192025024509626,1,1
55970.16932104964,11923.49442253235,0.8957249386087506,1,1
59869.573695410836,16084.300226439607,0.8208237172586891,0,0
71975.8877912382,35050.6203860833,0.8822552299868359,1,1
73366.80977436162,9199.973916178678,0.48176873519048236,1,1
45316.52402443009,21627.966180999127,0.5559658372710683,1,1
61639.91112827121,34950.30309735837,0.7307787036745078,0,0
69145.60809230483,6870.314700527271,0.6917240361977599,0,1
89116.44644293532,23939.752258644025,0.8570768062646502,1,1
74090.13079649446,11977.281660654797,0.708881373168191,1,1
75781.13374751038,14953.662577107654,0.9482020019941915,0,1
61676.53255858722,11968.891660466856,0.39622992985685235,1,1
88209.18290407008,12681.42691584114,0.8080480809035052,0,1
68195.25591918995,47219.12147906493,0.6929895994077646,1,1
42778.24179652859,28444.558720716657,0.6876784784327657,0,0
88067.39940250381,31017.37861786209,0.3769602556182491,1,1
73958.06545078056,24919.934868364962,0.7677615235595692,1,1
51139.119577430356,5000.0,0.8653196189954593,1,1
50410.140652015136,23949.57970323307,0.2857661922924785,1,1
65931.51090281524,30729.29614507347,0.6316723115491985,0,0
69263.69590535169,11466.005259608884,0.4333146047373589,1,1
63945.84531262414,29653.266671611265,0.9411159014006455,0,0
66226.1734688577,27043.362098540787,0.5070078934569293,1,1
93999.1474915276,38520.4004481367,0.2940721477274013,1,1
81430.86304469772,15822.169874863812,0.42457898143855766,1,1
63812.71182530049,9023.890177242733,0.6557626313441323,1,1
78826.21161534968,16383.718906274544,0.16467596564713985,1,1
39349.52192944921,34355.70993163624,0.613061632188052,1,0
67958.54099893618,5000.0,0.8915410453020634,1,1
96186.1269946622,5000.0,0.8228083695091729,1,1
55639.08209215252,20893.952789316132,0.15752250615928587,0,0
43047.321427618306,15574.107072258439,0.9443813969282079,1,1
46958.22222813879,20077.278931756846,0.6939178851482972,1,1
38207.33925315223,29453.117712358653,0.23793870066692013,1,1
44304.761837445934,14474.306538811476,0.11055367579400997,0,0
52589.83802819942,5000.0,0.24559024084832864,1,1
31888.65961642716,40444.81557199944,0.8124495325828778,1,0
60312.36667899206,10027.717125612238,0.11839342620338919,1,1
78045.54347573295,9409.628779879025,0.29817520807537357,1,1
41844.87639706159,31037.200137225966,0.7437097560346441,1,0
90385.67847283538,16155.108789584821,0.5981939555134148,0,1
70215.8417705519,19366.101479651894,0.7653253538061631,1,1
80611.61171248114,24827.90124060318,0.7342279282527697,1,1
46843.30892295726,30835.831031099955,0.14301117905353403,1,1
77090.50454133231,16665.393068182282,0.8586347062300288,0,0
38161.32199209374,35199.52005914299,0.2929770591399284,1,1
77804.95001673017,5000.0,0.5703835741952992,1,1
63436.78679587063,27597.87236953077,0.647644933048612,1,1
71065.02439969569,11604.724419823428,0.24333397925233108,1,1
36488.10788750297,33722.71316607991,0.9297965681958282,1,0
42098.603154467906,21420.444788305453,0.5149325626742126,1,1
71944.5643650677,13270.946679905985,0.14899629125778444,1,1
41033.03991551598,26628.410930216327,0.8966727380611643,1,0
69264.12584198246,28931.883472072517,0.5983276667142778,1,1
32657.243870795086,26418.941228586384,0.69431421828417,1,0
76963.48425333336,9703.037603669396,0.5463994214440905,0,1
35349.533704629815,15159.828763779153,0.8095272615604224,1,1
71045.99875359047,19959.27162878565,0.12816344286422926,1,1
72512.61867292003,19587.403473499395,0.3281216104855756,1,1
46064.5636314085,27497.454754383478,0.49920110294228837,1,1
71640.53134169454,5000.0,0.16511307386665355,0,1
65208.84526667112,23343.270545535033,0.7000206689276595,0,0
49223.16287614524,17100.1864556336,0.43461390194729466,1,1
39828.90631847584,11614.993836160475,0.3317677917279224,1,1
20747.48616654842,12575.132222304002,0.10287201978715044,1,1
66993.00094599387,17854.623354820364,0.7118557649874606,0,0
28703.944572758897,5000.0,0.8087379125419325,1,1
61906.883988826165,12987.104292084503,0.4357844553292737,1,1
54731.035678355016,11241.851753537068,0.5795852804783607,1,1
73582.85550876391,25327.832093226243,0.29353363204015864,0,0
53959.090010202715,11944.733174894795,0.6288679993381131,1,1
53411.04427305818,17848.861998295102,0.11031683956792045,1,1
74637.41408576591,35422.76627661302,0.5153473125339447,1,1
66701.16058168236,29943.515198154233,0.6475746595645884,1,1
66323.11914365557,29022.713999434527,0.8804630072452739,1,1
69385.35179617052,15001.275695891482,0.42413544455394164,0,1
29288.557535857883,25430.322792896524,0.7504116725338753,0,0
75135.77359973964,17661.02199546406,0.6080339754519757,1,1
72249.37588027204,18039.067893230622,0.8879602959863184,0,0
39666.337428470055,24096.853437465496,0.43862102431051603,1,1
55118.39052651598,14030.064115790678,0.3712310388920398,1,1
59213.85424744738,34930.031044432035,0.8540706988900222,0,0
57310.06431196535,18398.69860402063,0.14185774119704575,1,1
66677.19933137069,26183.60566259665,0.21592758399362527,1,1
88627.33563662367,34556.00479257298,0.17004376939643778,0,0
81635.33455345657,30316.53774575175,0.8166434630899422,1,1
33755.61613137188,5910.808973094754,0.10901630986477148,1,1
72441.39980612097,24448.958950098844,0.8324085821724909,0,0
86578.6663907082,28507.193944606468,0.4835776260655768,1,1
67736.17041378406,28918.630221607487,0.10342148702587514,1,1
81819.60850371934,8867.051658853688,0.44139840063023555,1,1
100245.40891401531,13429.64762982676,0.25878071488828025,1,1
80474.19092213963,29945.582357416217,0.6307404143513385,1,1
64986.17191283458,12382.396293173542,0.6774549714333996,1,1
80901.76948169507,17003.03943335686,0.5143984348442499,1,1
62897.75666193783,35758.75809501969,0.1344415966237195,1,1
60478.06086569911,19522.007496152102,0.6577094837121216,1,1
52971.715285725346,12732.25862166157,0.815732966064693,1,1
91268.26717664217,11223.82643137095,0.7122756357274412,0,1
43631.426681159974,23327.193295851877,0.8054642311120208,1,1
90647.35449356232,6668.519915227915,0.27043309501825435,0,1
69997.28247480742,17526.640361035817,0.8555547487080102,1,1
32013.876503961175,23332.305349900216,0.3738644330507684,1,1
67352.98585982843,32991.49820547667,0.11139409211419238,1,1
20000.0,26675.480803699957,0.81688289937971,1,0
72510.16033662071,12859.348820178211,0.9005480786200177,1,1
77704.62965977982,31784.193175637207,0.6572244678047464,1,1
48152.88088695893,17004.849624525224,0.29672113589391097,0,0
62470.95391911165,7642.96977950591,0.31398279464015083,1,1
99083.14867500572,18279.586407345276,0.49660394242027656,0,1
49885.06591476127,34381.69201145702,0.8631564176612065,1,0
38821.84825886799,21652.40050064925,0.22715800772542463,1,1
89633.26804925197,20125.218643297863,0.8020776191459639,1,1
